Timestamp,Axis1,Axis2,Axis3
65.7,-0.977,0.188,-0.082
65.8,-0.984,0.188,-0.074
65.9,-0.98,0.195,-0.078
66,-0.98,0.191,-0.078
66.1,-0.988,0.191,-0.078
66.2,-0.988,0.191,-0.082
66.3,-0.988,0.191,-0.086
66.4,-0.992,0.191,-0.086
66.5,-0.988,0.188,-0.082
66.6,-0.988,0.191,-0.086
66.7,-0.984,0.188,-0.086
66.8,-0.984,0.191,-0.082
66.9,-0.988,0.195,-0.078
67,-0.988,0.199,-0.078
67.1,-0.988,0.199,-0.074
67.2,-0.988,0.203,-0.078
67.3,-0.988,0.195,-0.078
67.4,-0.992,0.195,-0.078
67.5,-0.988,0.191,-0.086
67.6,-0.988,0.191,-0.082
67.7,-0.988,0.191,-0.082
67.8,-0.988,0.188,-0.082
67.9,-0.984,0.188,-0.086
68,-0.984,0.188,-0.086
68.1,-0.988,0.191,-0.078
68.2,-0.984,0.188,-0.078
68.3,-0.984,0.188,-0.078
68.4,-0.988,0.191,-0.082
68.5,-0.988,0.188,-0.082
68.6,-0.992,0.188,-0.082
68.7,-0.992,0.188,-0.082
68.8,-0.984,0.188,-0.09
68.9,-0.98,0.188,-0.09
69,-0.98,0.188,-0.086
69.1,-0.988,0.188,-0.086
69.2,-0.988,0.188,-0.082
69.3,-0.984,0.188,-0.086
69.4,-0.984,0.188,-0.086
69.5,-0.984,0.191,-0.086
69.6,-0.984,0.188,-0.09
69.7,-0.984,0.188,-0.086
69.8,-0.984,0.188,-0.082
69.9,-0.984,0.188,-0.082
70,-0.988,0.188,-0.086
70.1,-0.98,0.188,-0.09
70.2,-0.98,0.188,-0.09
70.3,-0.988,0.188,-0.086
70.4,-0.984,0.188,-0.086
70.5,-0.984,0.188,-0.082
70.6,-0.977,0.191,-0.082
70.7,-0.984,0.191,-0.078
70.8,-0.992,0.191,-0.082
70.9,-0.992,0.188,-0.086
71,-0.984,0.184,-0.086
71.1,-0.984,0.184,-0.086
71.2,-0.984,0.188,-0.09
71.3,-0.992,0.191,-0.09
71.4,-0.988,0.188,-0.086
71.5,-0.98,0.188,-0.09
71.6,-0.984,0.188,-0.086
71.7,-0.988,0.188,-0.086
71.8,-0.984,0.188,-0.086
71.9,-0.984,0.188,-0.086
72,-0.984,0.191,-0.086
72.1,-0.984,0.191,-0.086
72.2,-0.988,0.188,-0.086
72.3,-0.992,0.191,-0.09
72.4,-0.992,0.188,-0.09
72.5,-0.996,0.195,-0.09
72.6,-0.992,0.191,-0.086
72.7,-0.988,0.191,-0.086
72.8,-0.988,0.191,-0.082
72.9,-0.988,0.195,-0.086
73,-0.988,0.191,-0.082
73.1,-0.988,0.191,-0.078
73.2,-0.98,0.195,-0.086
73.3,-0.98,0.191,-0.082
73.4,-0.984,0.195,-0.082
73.5,-0.988,0.195,-0.082
73.6,-0.988,0.191,-0.082
73.7,-0.977,0.191,-0.082
73.8,-0.969,0.176,-0.086
73.9,-0.984,0.176,-0.086
74,-1,0.191,-0.086
74.1,-1,0.195,-0.078
74.2,-0.992,0.199,-0.078
74.3,-0.988,0.195,-0.078
74.4,-0.98,0.191,-0.078
74.5,-0.977,0.191,-0.082
74.6,-0.98,0.188,-0.09
74.7,-0.98,0.191,-0.09
74.8,-0.977,0.191,-0.09
74.9,-0.988,0.191,-0.09
75,-0.992,0.191,-0.09
75.1,-0.98,0.188,-0.094
75.2,-0.973,0.188,-0.094
75.3,-0.984,0.188,-0.09
75.4,-0.992,0.188,-0.09
75.5,-0.992,0.188,-0.09
75.6,-0.977,0.176,-0.086
75.7,-0.984,0.184,-0.09
75.8,-0.984,0.184,-0.09
75.9,-0.996,0.199,-0.086
76,-0.988,0.199,-0.09
76.1,-0.988,0.203,-0.09
76.2,-0.988,0.199,-0.086
76.3,-0.996,0.199,-0.086
76.4,-0.988,0.195,-0.09
76.5,-0.984,0.191,-0.094
76.6,-0.977,0.191,-0.09
76.7,-0.988,0.191,-0.09
76.8,-0.98,0.195,-0.09
76.9,-0.965,0.191,-0.09
77,-0.984,0.191,-0.086
77.1,-1,0.203,-0.074
77.2,-0.996,0.195,-0.07
77.3,-0.984,0.191,-0.082
77.4,-0.977,0.195,-0.086
77.5,-0.984,0.203,-0.09
77.6,-0.988,0.195,-0.09
77.7,-0.992,0.199,-0.086
77.8,-0.984,0.195,-0.09
77.9,-0.98,0.191,-0.078
78,-0.984,0.188,-0.082
78.1,-0.992,0.188,-0.078
78.2,-0.996,0.188,-0.082
78.3,-0.992,0.191,-0.082
